Date Scraped,Title,news_summary,news_card_image,Date Published,Link,Publication,Author,text,id,predicted_category,similarity,cluster,cluster_size,title_lc,is_priority,highlight_score
19/09/2025,"Sad end in case of 3,000-year-old bracelet stolen from Cairo museum","Authorities in Egypt say a golden bracelet once owned by a king, that survived some 3,000 years, was stolen by a museum worker and then melted down.",,2025-09-19T12:32:20.000Z,https://www.cbsnews.com/news/egypt-3000-year-old-golden-pharaoh-bracelet-stolen-museum-arrests/,CBS,,"Sad end in case of 3,000-year-old bracelet stolen from Cairo museum 

 Authorities in Egypt say a golden bracelet once owned by a king, that survived some 3,000 years, was stolen by a museum worker and then melted down.",148,music,0.5475268959999084,-1,46,"sad end in case of 3,000-year-old bracelet stolen from cairo museum",False,46
19/09/2025,"FTC accuses Live Nation, Ticketmaster of illegally reselling tickets","Regulators allege Ticketmaster used deceptive pricing and sales tactics, costing consumers billions of dollars.",,2025-09-18T19:05:51.000Z,https://www.cbsnews.com/news/ticketmaster-live-nation-ftc-lawsuit-tickets/,CBS,,"FTC accuses Live Nation, Ticketmaster of illegally reselling tickets 

 Regulators allege Ticketmaster used deceptive pricing and sales tactics, costing consumers billions of dollars.",125,music,0.43472862243652344,3,25,"ftc accuses live nation, ticketmaster of illegally reselling tickets",False,25
19/09/2025,Xinhua Headlines: Chinese commemorate outbreak of war against Japanese aggression with hopes for peace,"<p>(250918) -- SHENYANG, Sept. 18, 2025 (Xinhua) -- A ceremony to commemorate the September 18 Incident is held at the 9.18 Historical Museum in Shenyang, northeast China's Liaoning Province, Sept. 18, 2025. (Xinhua/Pan Yulong)</p>",,2025-09-18T16:21:37.000Z,http://sydneysun.com/news/278586023/xinhua-headlines-chinese-commemorate-outbreak-of-war-against-japanese-aggression-with-hopes-for-peace,Sydney sun,,"Xinhua Headlines: Chinese commemorate outbreak of war against Japanese aggression with hopes for peace 

 <p>(250918) -- SHENYANG, Sept. 18, 2025 (Xinhua) -- A ceremony to commemorate the September 18 Incident is held at the 9.18 Historical Museum in Shenyang, northeast China's Liaoning Province, Sept. 18, 2025. (Xinhua/Pan Yulong)</p>",78,politics,0.545068621635437,-1,46,xinhua headlines: chinese commemorate outbreak of war against japanese aggression with hopes for peace,True,1046
19/09/2025,Mass protest expected in Philippines capital amid public fury over alleged corruption in government projects,"<p>Sunday’s demonstration in Manila to coincide with anniversary of 1972 martial law declaration as president backs rally in bid to placate anger</p><p>Thousands of people are expected to join a mass protest in Manila on Sunday amid a groundswell of anger in the Philippines against perceived corruption in government-funded flood control projects.</p><p>Dubbed the “Trillion Peso March”, the demonstration is named after a Greenpeace estimate of $17.6bn that the <a href=""https://www.greenpeace.org/philippines/press/68522/flood-control-corruption-an-obscene-plunder-of-much-needed-climate-funds/#:~:text=Greenpeace%20says%20that%20corruption%20and,frequent%20and%20more%20intense%20flooding"">environmental organisation alleges</a> is the amount skimmed from climate-related projects in 2023.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/mass-protest-expected-in-philippines-capital-amid-public-fury-over-alleged-corruption-in-government-projects"">Continue reading...</a>",,2025-09-19T02:18:23.000Z,https://www.theguardian.com/world/2025/sep/19/mass-protest-expected-in-philippines-capital-amid-public-fury-over-alleged-corruption-in-government-projects,The Gaurdian,Kate Lamb and agencies,"Mass protest expected in Philippines capital amid public fury over alleged corruption in government projects 

 <p>Sunday’s demonstration in Manila to coincide with anniversary of 1972 martial law declaration as president backs rally in bid to placate anger</p><p>Thousands of people are expected to join a mass protest in Manila on Sunday amid a groundswell of anger in the Philippines against perceived corruption in government-funded flood control projects.</p><p>Dubbed the “Trillion Peso March”, the demonstration is named after a Greenpeace estimate of $17.6bn that the <a href=""https://www.greenpeace.org/philippines/press/68522/flood-control-corruption-an-obscene-plunder-of-much-needed-climate-funds/#:~:text=Greenpeace%20says%20that%20corruption%20and,frequent%20and%20more%20intense%20flooding"">environmental organisation alleges</a> is the amount skimmed from climate-related projects in 2023.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/mass-protest-expected-in-philippines-capital-amid-public-fury-over-alleged-corruption-in-government-projects"">Continue reading...</a>",97,politics,0.4515233039855957,-1,46,mass protest expected in philippines capital amid public fury over alleged corruption in government projects,True,1046
19/09/2025,"Russia has shown ‘full extent of contempt for international law’, says von der Leyen, as EU proposes new Russian sanctions – Europe live","<p>Ursula von der Leyen says Russian strikes on Kyiv that hit EU office ‘are not the actions of someone who wants peace’</p><p><strong>Here we go</strong>: we are now getting more details on the 19th package of sanctions, via Commission president <strong>Ursula von der Leyen</strong> and foreign policy chief <strong>Kaja Kallas.</strong></p><p>We are still waiting for the announcement on <strong>when </strong>we will get more detail on the 19th sanctions package.</p> <a href=""https://www.theguardian.com/world/live/2025/sep/19/eu-sanctions-russia-oil-ukraine-vladimir-putin-volodymyr-zelenskyy-donald-trump-france-macron-europe-live-news"">Continue reading...</a>",,2025-09-19T12:45:44.000Z,https://www.theguardian.com/world/live/2025/sep/19/eu-sanctions-russia-oil-ukraine-vladimir-putin-volodymyr-zelenskyy-donald-trump-france-macron-europe-live-news,The Gaurdian,Jakub Krupa,"Russia has shown ‘full extent of contempt for international law’, says von der Leyen, as EU proposes new Russian sanctions – Europe live 

 <p>Ursula von der Leyen says Russian strikes on Kyiv that hit EU office ‘are not the actions of someone who wants peace’</p><p><strong>Here we go</strong>: we are now getting more details on the 19th package of sanctions, via Commission president <strong>Ursula von der Leyen</strong> and foreign policy chief <strong>Kaja Kallas.</strong></p><p>We are still waiting for the announcement on <strong>when </strong>we will get more detail on the 19th sanctions package.</p> <a href=""https://www.theguardian.com/world/live/2025/sep/19/eu-sanctions-russia-oil-ukraine-vladimir-putin-volodymyr-zelenskyy-donald-trump-france-macron-europe-live-news"">Continue reading...</a>",121,politics,0.4990411400794983,2,32,"russia has shown ‘full extent of contempt for international law’, says von der leyen, as eu proposes new russian sanctions – europe live",True,1032
19/09/2025,"U.K. spy chief says Putin ""stringing us along"" on Ukraine war","The outgoing head of Britain's MI6 spy agency says Russia's Vladimir Putin is ""stringing us along,"" with no interest in a Ukraine peace deal.",,2025-09-19T11:51:16.000Z,https://www.cbsnews.com/news/russia-ukraine-war-uk-mi6-says-putin-stringing-us-along-no-interest-in-peace/,CBS,,"U.K. spy chief says Putin ""stringing us along"" on Ukraine war 

 The outgoing head of Britain's MI6 spy agency says Russia's Vladimir Putin is ""stringing us along,"" with no interest in a Ukraine peace deal.",144,politics,0.506424605846405,2,32,"u.k. spy chief says putin ""stringing us along"" on ukraine war",True,1032
19/09/2025,You’re always late and lose focus easily. Could you have ADHD?,The language of ADHD gets thrown around a lot but only a small percentage of adults have a formal diagnosis. How can you tell if you’re a candidate?,,2025-09-18T05:00:00.000Z,https://www.smh.com.au/lifestyle/health-and-wellness/you-re-always-late-and-lose-focus-easily-could-you-have-adhd-20250918-p5mw1f.html?ref=rss&utm_medium=rss&utm_source=rss_lifestyle,Sydney Morning Herald,Emily Craig,"You’re always late and lose focus easily. Could you have ADHD? 

 The language of ADHD gets thrown around a lot but only a small percentage of adults have a formal diagnosis. How can you tell if you’re a candidate?",12,politics,0.5683476328849792,0,51,you’re always late and lose focus easily. could you have adhd?,False,51
19/09/2025,Australian city shatters weather record,"<p>Perth has recorded a four-month soaking, the first time this has happened in the spring-winter period for 18 years.</p><p>The WA capital ﻿reached its September average of 79.3mm during light showers on Tuesday and Wednesday, reports <a href=""https://www.weatherzone.com.au/news/perth-sets-rainfall-streak-not-seen-in-18-years/1890883"" target=""_blank"" rel="""" title=""Weatherzone"">Weatherzone</a>.</p><p>When more rain fell during the 24 hours to yesterday morning, this month's total in Perth hit the 93mm mark.</p><p><strong>READ MORE:</strong> <a href=""https://www.9news.com.au/world/earthquake-strikes-off-russia-coast-tsunami-warnings/97051698-3940-4e03-9870-587bb90ee815"" target=""_blank"" rel="""" title=""Magnitude 7.8 quake off Russia triggers tsunami warnings﻿""><strong>Magnitude 7.8 quake off Russia triggers tsunami warnings﻿</strong></a></p><img data-id=""68d715ad-a491-43db-a182-01f156c43953"" src=""https://prod.static9.net.au/fs/68d715ad-a491-43db-a182-01f156c43953"" caption=""The downpours over Perth this week were heaviest late on Wednesday, September 17, 2025, shown here on radar."" alt="""" source=""Weatherzone""  data-width=""1396"" data-height=""785"" fs=""true"" master-key=""68d715ad-a491-43db-a182-01f156c43953""/><p>It came after the winter months all recorded above average falls, with August totalling 203mm, July 174mm and June 129mm.</p><p>The rainy winter weather was also accompanied by storms and lightning strikes over much of WA.﻿</p><p>The last time Perth had a run of similar wet conditions was in 2007.﻿</p><p>The soaking has been a welcome break in a long stretch of below-average falls, stretching from last November to May.</p><p>Weather forecasters say the state's south-west, including Perth, has recorded ongoing rainfall shortfalls, beginning from September 2021 and ending only last month.</p><p>It explains why water storage in Perth currently sits at only 48 per cent of capacity.</p><p>Looking ahead, the city is forecast to have dry weather over the next week, with maximum temperatures next Wednesday shaping to hit 30 degrees. ﻿</p><p><a href=""https://www.9news.com.au/national/how-to-follow-9news-digital/29855bb1-ad3d-4c38-bc25-3cb52af1216f"" target=""_blank""><strong><em>DOWNLOAD THE 9NEWS APP</em></strong></a><strong><em>: Stay across all the latest in breaking news, sport, politics and the weather via our news app and get notifications sent straight to your smartphone. Available on the</em></strong> <a href=""https://apps.apple.com/au/app/9news/id1010533727"" target=""_blank""><strong><em>Apple App Store</em></strong></a> <strong><em>and</em></strong> <a href=""https://play.google.com/store/apps/details?id=nineNewsAlerts.nine.com&hl=en_AU&pli=1"" target=""_blank""><strong><em>Google Play</em></strong></a><strong><em>.</em></strong></p>",https://prod.static9.net.au/fs/68d715ad-a491-43db-a182-01f156c43953,2025-09-19T00:35:53.000Z,https://www.9news.com.au/national/perth-weather-update-wa-city-sets-rainfall-streak-not-seen-for-18-years/d6dfb930-cf98-445a-9625-1e584087ad09,9 news,9News,"Australian city shatters weather record 

 <p>Perth has recorded a four-month soaking, the first time this has happened in the spring-winter period for 18 years.</p><p>The WA capital ﻿reached its September average of 79.3mm during light showers on Tuesday and Wednesday, reports <a href=""https://www.weatherzone.com.au/news/perth-sets-rainfall-streak-not-seen-in-18-years/1890883"" target=""_blank"" rel="""" title=""Weatherzone"">Weatherzone</a>.</p><p>When more rain fell during the 24 hours to yesterday morning, this month's total in Perth hit the 93mm mark.</p><p><strong>READ MORE:</strong> <a href=""https://www.9news.com.au/world/earthquake-strikes-off-russia-coast-tsunami-warnings/97051698-3940-4e03-9870-587bb90ee815"" target=""_blank"" rel="""" title=""Magnitude 7.8 quake off Russia triggers tsunami warnings﻿""><strong>Magnitude 7.8 quake off Russia triggers tsunami warnings﻿</strong></a></p><img data-id=""68d715ad-a491-43db-a182-01f156c43953"" src=""https://prod.static9.net.au/fs/68d715ad-a491-43db-a182-01f156c43953"" caption=""The downpours over Perth this week were heaviest late on Wednesday, September 17, 2025, shown here on radar."" alt="""" source=""Weatherzone""  data-width=""1396"" data-height=""785"" fs=""true"" master-key=""68d715ad-a491-43db-a182-01f156c43953""/><p>It came after the winter months all recorded above average falls, with August totalling 203mm, July 174mm and June 129mm.</p><p>The rainy winter weather was also accompanied by storms and lightning strikes over much of WA.﻿</p><p>The last time Perth had a run of similar wet conditions was in 2007.﻿</p><p>The soaking has been a welcome break in a long stretch of below-average falls, stretching from last November to May.</p><p>Weather forecasters say the state's south-west, including Perth, has recorded ongoing rainfall shortfalls, beginning from September 2021 and ending only last month.</p><p>It explains why water storage in Perth currently sits at only 48 per cent of capacity.</p><p>Looking ahead, the city is forecast to have dry weather over the next week, with maximum temperatures next Wednesday shaping to hit 30 degrees. ﻿</p><p><a href=""https://www.9news.com.au/national/how-to-follow-9news-digital/29855bb1-ad3d-4c38-bc25-3cb52af1216f"" target=""_blank""><strong><em>DOWNLOAD THE 9NEWS APP</em></strong></a><strong><em>: Stay across all the latest in breaking news, sport, politics and the weather via our news app and get notifications sent straight to your smartphone. Available on the</em></strong> <a href=""https://apps.apple.com/au/app/9news/id1010533727"" target=""_blank""><strong><em>Apple App Store</em></strong></a> <strong><em>and</em></strong> <a href=""https://play.google.com/store/apps/details?id=nineNewsAlerts.nine.com&hl=en_AU&pli=1"" target=""_blank""><strong><em>Google Play</em></strong></a><strong><em>.</em></strong></p>",46,sports,0.5579458475112915,0,51,australian city shatters weather record,False,51
19/09/2025,"Girl, nine, shot with airgun in ‘racially aggravated assault’ in Bristol","<p>Police seek white male suspect and are treating incident as a hate crime after ‘traumatised’ victim hit three times</p><p>A nine-year-old girl was shot with an airgun in what is being treated as a racially aggravated assault in Bristol, say police, who have increased patrols in the area.</p><p>The victim, who has been left “traumatised”, was hit three times by a pellet and the white male suspect, thought to be 17 to 18 years old, shouted racially abusive language at the girl, Avon and Somerset police said.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/19/girl-shot-airgun-racially-aggravated-assault-bristol"">Continue reading...</a>",,2025-09-19T11:07:29.000Z,https://www.theguardian.com/uk-news/2025/sep/19/girl-shot-airgun-racially-aggravated-assault-bristol,The Gaurdian,Jamie Grierson,"Girl, nine, shot with airgun in ‘racially aggravated assault’ in Bristol 

 <p>Police seek white male suspect and are treating incident as a hate crime after ‘traumatised’ victim hit three times</p><p>A nine-year-old girl was shot with an airgun in what is being treated as a racially aggravated assault in Bristol, say police, who have increased patrols in the area.</p><p>The victim, who has been left “traumatised”, was hit three times by a pellet and the white male suspect, thought to be 17 to 18 years old, shouted racially abusive language at the girl, Avon and Somerset police said.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/19/girl-shot-airgun-racially-aggravated-assault-bristol"">Continue reading...</a>",111,sports,0.5410464406013489,0,51,"girl, nine, shot with airgun in ‘racially aggravated assault’ in bristol",False,51
19/09/2025,"How fast could a car possibly drive, on a boat?","A driver in a Ferrari SF90 appears to have set a new record for the top speed achieved on a boat, racing down the flight deck of an aircraft carrier.",,2025-09-19T08:37:49.000Z,https://www.cbsnews.com/news/fabio-barone-ferrari-on-aircraft-carrier-record-speed-car-on-boat/,CBS,,"How fast could a car possibly drive, on a boat? 

 A driver in a Ferrari SF90 appears to have set a new record for the top speed achieved on a boat, racing down the flight deck of an aircraft carrier.",138,sports,0.5721665620803833,0,51,"how fast could a car possibly drive, on a boat?",False,51
19/09/2025,RLPA take Roosters to task over Radley sanctions and salary cap loophole,The RLPA is concerned that the Roosters have not acted within the terms of the collective bargaining agreement and that the proposed penalty is not within the permitted options available.,,2025-09-19T04:41:43.000Z,https://www.smh.com.au/sport/nrl/rlpa-take-roosters-to-task-over-radley-sanctions-and-salary-cap-loophole-20250919-p5mwfj.html?ref=rss&utm_medium=rss&utm_source=rss_sport,Sydney Morning Herald,Michael Chammas,"RLPA take Roosters to task over Radley sanctions and salary cap loophole 

 The RLPA is concerned that the Roosters have not acted within the terms of the collective bargaining agreement and that the proposed penalty is not within the permitted options available.",26,sports,0.5624524354934692,-1,46,rlpa take roosters to task over radley sanctions and salary cap loophole,False,46
19/09/2025,Victor Radley’s crime was making a fool of Nick Politis,The NRL has established a “three strikes” convention for dealing with drug use. But there is already a zero-strikes policy for embarrassing powerful club supremos.,,2025-09-19T05:30:00.000Z,https://www.smh.com.au/sport/victor-radley-s-crime-was-making-a-fool-of-nick-politis-20250919-p5mwbo.html?ref=rss&utm_medium=rss&utm_source=rss_sport,Sydney Morning Herald,Malcolm Knox,"Victor Radley’s crime was making a fool of Nick Politis 

 The NRL has established a “three strikes” convention for dealing with drug use. But there is already a zero-strikes policy for embarrassing powerful club supremos.",28,sports,0.5239316821098328,-1,46,victor radley’s crime was making a fool of nick politis,False,46
